65,-0.649741753566744,-0.3674303282756948,0.8682575338406675,0.33446217614031437,-1.641867260311681,-5.131659683557541,-2.2941327203383612
64,-0.7944825669087408,-0.42335373254122466,0.6889180587138191,-0.7096396850959164,-5.5761859372757066,2.020197487158647,0.7988553597124852
63,0.021782878718939136,-0.2909366632066992,-0.8932630750793193,0.2742129636200461,4.469647129545285,-0.46940189796826015,-2.4707745143534985
62,-0.9064446545332447,-0.9934656597439906,-0.258783973168742,0.5607496854059955,5.564111190732179,-1.5443186197260221,-4.090448451073346
61,-0.9395548143568391,0.9483555539634492,-0.16124722509939193,-0.0017013075069183259,-2.7945834529660423,2.9905229898857346,0.21080040653029286
60,-0.4067095072478957,0.4242491060159721,0.04040301669235391,-0.7395742709947617,2.832231719514162,0.0025707761222548697,-5.952036015163117
59,0.46570500890808453,-0.48128944418406205,-0.5041161313760163,-0.4064894430743362,1.2043229655702774,-2.1821707613249797,-5.303361177438749
58,-0.25406797578749063,0.2514157560781456,0.24742222893581234,-0.9740984898607541,-5.096244601702935,4.364384253424504,0.401977140655573
57,-0.8826183019053118,0.4415870002325133,-0.06817972157741159,-0.5642703107484746,2.5408795365751384,4.44540321601729,5.409329902247059
56,0.1779584590793042,-0.839376585631864,0.9205231678353061,0.8007784787027845,-2.355109778441708,5.099276540871291,4.946640059840284
55,0.8955547077923653,-0.17347193004945383,0.8178052349237264,0.529699888980149,4.772443003801662,-1.6395434515000513,2.929898647355156
54,0.43372198180475574,0.17417168238485048,-0.7423102154495342,0.2303549313115587,-0.21710579714008205,4.022157575777285,-4.5493772087214515
53,-0.6608430909336673,-0.8187834065363755,0.49479590120588113,0.49881456304728133,1.8964084278324522,3.5950722953365712,-3.5425289732346563
52,0.5797700389632456,-0.5308856612675739,0.36201827481727844,0.6305455224382672,4.960715303105445,-0.7436560520895767,-3.7187393794729093
51,-0.6163700969060033,0.44641336026724554,-0.21389717180264856,0.15691520325286357,-1.8123641617095396,1.938424586485926,5.4211683911353035
50,-0.025484959499717075,0.1256479395538046,0.9053480951669728,0.17329959177080334,-4.4091741954703245,2.615442612992352,-1.3819272911692764
49,-0.31328887917693793,0.39684582497418264,0.22715287200055556,-0.9553548797432929,-3.1976681895691828,2.2547194754069864,-2.154388398709685
48,-0.6863500014770834,-0.3470240805481526,-0.08389533146665173,-0.39068253408039655,-2.3010511326007412,-3.0903857217800157,-0.1900250754578332
47,0.23541824720788607,-0.0822759533433135,0.1388765303777122,0.010435814859732107,-1.7485042327248692,4.401350517607366,-0.5424073684440165
46,0.3202715865326904,0.1387131408098048,0.45556173796847044,0.6426002844241627,-4.260373031526276,-3.038961492652533,-4.247469746495901
45,-0.08756323666046928,0.38631366890666397,-0.2818763861989604,-0.2991186274186115,5.452713942853528,-4.377595707319255,-2.3675689339868944
44,-0.5364627997783791,-0.838947327284068,0.6211202558484505,0.878072276991346,2.5923825147837505,-0.9620721855599701,0.3403298847215446
43,0.4423420789920558,-0.8160805397549378,-0.21054100350214133,0.6683408675186002,3.128322253409568,-0.6282847529817346,-1.5616791696636803
42,-0.4719158261454848,-0.6181242523285195,0.5179356723969228,0.19413362385642952,-2.702635980271739,-4.122859700384486,-1.3561028459191071
41,-0.12357174121240555,-0.5695743361287697,-0.5767044060270312,-0.4824293396005934,5.4999941076511405,5.688113593050655,1.7002637477741924
40,-0.20660629495069638,0.4033908901077252,0.386116313938069,0.6087398453040149,2.754129904596212,-2.1244729676676393,-5.550367467027726
39,0.6949587966054385,-0.23684042547508954,-0.7093439254380911,-0.3664696656633972,-2.2915694465742953,-3.0354876605194288,4.879081703416965
38,-0.11344824887636773,0.05300247628000876,-0.9732862032526248,-0.9521208753520762,3.108756838181513,-0.5935967619309324,0.18190462637616456
37,0.4232638324005298,-0.16541926576625188,-0.20203903765432396,0.3243821215886016,-0.7824928898511647,-1.3695850902435893,-3.346003323540879
36,-0.12524590472529717,0.06641822357079397,-0.006024316067994029,-0.8451980883942163,-0.09404914790915164,-2.8555681946856737,-3.460599675580422
35,0.7012507551635008,-0.8586453534795191,-0.6091953966244894,0.41837566616609645,-2.0961265029228366,5.869995246693744,5.517967118751008
34,-0.5777962554649803,0.5573215415863155,-0.5479485461103237,-0.0881261412766643,-3.4512096332223168,-5.622858746987108,1.652091512605895
33,-0.45852067883286485,0.8405370070026432,-0.7548506466314666,0.9147061580954543,2.842642322812532,5.4041234628360595,3.9908923575935233
32,0.16812010220959994,0.042887625773993854,-0.8502721878781625,-0.33898144340752157,4.080951066208899,3.2365897600498155,-1.7868272121881041
31,0.4563820756347341,0.5402899810127599,-0.7827278406878069,0.3110499012569594,-5.174512346612142,4.52350419441864,-3.084383647650383
30,0.621394963555499,0.913550460318252,-0.38819015959067404,-0.5382381949482273,-0.2094581690668278,-3.865454247379862,1.1368508367533359
29,-0.31489719840471575,-0.11088964366480081,-0.12273853348414598,-0.1338971067047161,-5.192918803382822,2.5917617124450274,2.192665013384275
28,0.45475852482908663,0.879011633339448,-0.3630391975324456,-0.022996005019796373,3.4998221950048958,0.5498558880313809,-5.961072245836743
27,0.2283464663012824,0.2034701234524483,-0.48484116758849627,0.0868347084207719,3.952588119730436,-2.1953632827455944,-2.29412578556269
26,-0.22261129707266925,0.8837656748831013,0.8688184744108496,-0.5853335237668016,-2.2661805985093575,-4.684403130356476,0.22115520559337032
25,-0.9088682670665116,0.9921278618086864,0.30650437823998145,0.27568329705755135,-3.9353925488522914,3.603827488497327,0.254334705373469
24,-0.4192445014430901,0.29723079736426294,0.02277011690337849,-0.8250770822504356,5.242773214981748,-1.5049728739832426,-5.364886986480162
23,-0.6667168942276849,-0.09772675518152285,0.23689299010910103,-0.26409563227723476,-1.5404915019726761,-5.395932460138338,-2.1348445593377257
22,-0.09653165104616157,-0.6058371439907677,0.8572766965528542,0.6963221530502341,2.3949063396964334,4.417785303578306,5.99417980702934
21,0.8057631720028162,-0.5348867263387072,0.4075919742420606,0.5186215038024933,-1.3300463446659956,-3.3277931054724443,-4.882890124181587
20,0.635890676725736,0.23471346718481612,0.2323177983716509,0.5579202369376128,5.964320318942276,-0.29755105373638635,3.9978542048244545
19,0.7055793160847141,0.6634982324878984,-0.6678454741037834,0.4152248153957818,-3.669621064094901,5.773484968408999,3.1955275589203627
18,-0.7234726137918559,-0.5499872080824209,0.44743836865890163,-0.8993078632089417,-0.07718414963651554,-3.0636607424212032,4.836957544652989
17,-0.3605952398783796,-0.9337271370555638,0.8558212649992933,0.6156700261078156,-1.5237735850171212,0.8113568216610023,4.25469455231012
16,0.0743113599249825,-0.32310524065626645,0.9081179782396149,0.11472102197096734,-1.656934071688834,2.2717740805632136,4.259967646779517
15,-0.47582263787334833,-0.7011725127814215,-0.08634150354491354,0.2998288311067716,-1.4021200068792172,-1.4301060761382214,0.22885893336233742
14,0.5821095750179512,0.5070392548045668,0.9479020330588197,0.6325868205418805,-1.5565212720472719,-2.9690477129893815,-2.7978713540824156
13,0.8331719428301558,0.9820275996462022,-0.48852705881357195,0.1742567601691205,4.45504402167494,-1.500725314884285,3.0900773103954826
12,0.9617869171521705,-0.9192359237715348,0.35953597588155217,-0.03885224668709131,4.2064424497280175,4.137353133442446,-5.554477385452245
11,-0.5979741141642687,0.4785129512130857,0.040754534147473986,0.08428038726018006,5.638990237691372,-2.252509737634515,4.466192305361975
10,0.05755126927276111,0.4618039060094892,0.44309525902775504,0.6482354143169187,1.54853627171597,0.3683326121075998,-1.341355436088583
9,-0.17433677771443734,-0.6506513621042942,-0.9417296804588191,0.9757405732921427,-2.9977317261053065,5.73687528129328,3.0954805362973445
8,-0.07298446017695537,-0.07423384187976656,-0.08198181195936205,0.7129629042202728,3.8144146340841267,3.9501938694939085,-1.8238935411833301
7,0.9075247199264713,-0.8844912544423034,0.9445364898214292,0.18361627645506307,-2.7880276955177252,5.634579060880686,-3.8181797643561493
6,-0.5940945072191701,0.23178312800525003,-0.686728267502853,-0.025349215038654727,-5.843755959172302,2.1553971594511765,1.569687752484394
5,0.8419181553594126,0.10150816589406597,0.6330842041895874,-0.5150242083223695,-1.744545626086751,-2.2477254045349966,0.5973512814312354
4,-0.013602608748555456,-0.5223956013339937,-0.39970661741489977,-0.18990415134510075,0.10362288882413218,-5.121295785702512,5.723392973958022
3,0.1469756359011265,-0.6346374959809191,0.019888216373787015,-0.2588396970891089,-3.8807266209941753,-3.5335099232407643,3.7398344780396435
2,-0.3216782073568323,-0.6840235001971362,-0.9899364890323357,-0.342062840082034,5.996597840190002,-3.796649502411185,-1.3980851829098988
1,-0.427539597267691,0.7225657845911935,-0.5547823728319512,-0.9076355864780525,-5.172809471032964,-3.119071620617249,-0.8425694065418243
